Route ID,Origin,Destination,Route_Summary,Route_Distance_km,Route_Type,Traffic,Weather,Cargo_Weight_kg,Fuel_Efficiency_kmpl,Adjusted_Efficiency,Fuel_Used_Litres,CO2_Emissions_kg
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Urban,High,Rainy,19302.11,2.71,1.73,262.36,703.11
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Mixed,High,Rainy,19141.74,3.84,2.45,185.03,495.87
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Highway,High,Foggy,15423.97,3.0,1.91,236.98,635.12
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Urban,High,Foggy,13271.51,2.56,1.63,277.5,743.7
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Mixed,High,Foggy,7068.18,3.07,1.96,231.41,620.17
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Highway,High,Summer,5146.39,4.19,2.99,151.48,405.98
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Urban,High,Summer,3536.48,2.87,2.05,221.29,593.07
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Mixed,High,Summer,14383.68,3.4,2.42,186.95,501.02
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Highway,High,Storm,5613.31,2.61,1.66,272.49,730.27
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Urban,High,Storm,16241.49,3.02,1.93,235.03,629.89
Patan-Ahmedabad-Route-3-Ahmedabad - Patan Hi,Patan,Ahmedabad,Ahmedabad - Patan Highway Rd and Gujarat State Highway 71,452.73,Mixed,High,Storm,19943.33,2.85,1.82,249.2,667.87
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Low,Clear,14811.56,2.9,2.9,30.21,80.96
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Low,Clear,14644.92,3.56,3.56,24.62,65.98
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Low,Clear,9290.13,4.14,4.14,21.19,56.79
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Low,Rainy,4067.93,3.74,3.18,27.63,74.06
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Low,Rainy,13747.57,3.23,2.75,31.93,85.58
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Low,Rainy,14330.41,3.09,2.63,33.41,89.55
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Low,Foggy,15954.34,4.19,3.56,24.65,66.06
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Low,Foggy,4889.69,2.8,2.38,36.84,98.72
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Low,Foggy,6570.66,2.89,2.46,35.73,95.76
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Low,Summer,16195.16,2.83,2.69,32.64,87.47
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Low,Summer,10979.68,4.01,3.81,23.02,61.69
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Low,Summer,9004.65,4.1,3.9,22.51,60.33
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Low,Storm,11967.91,2.67,2.27,38.7,103.71
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Low,Storm,13287.61,2.59,2.2,39.93,107.01
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Low,Storm,10454.35,3.15,2.68,32.73,87.73
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Medium,Clear,13826.47,2.71,2.44,35.99,96.46
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Medium,Clear,19268.33,4.5,4.05,21.69,58.13
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Medium,Clear,14074.68,2.76,2.48,35.34,94.72
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Medium,Rainy,14493.3,2.68,2.05,42.75,114.58
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Medium,Rainy,3939.19,2.7,2.06,42.55,114.03
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Medium,Rainy,19318.46,2.82,2.16,40.67,108.99
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Medium,Foggy,17635.6,4.11,3.14,27.94,74.88
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Medium,Foggy,3511.12,2.71,2.07,42.3,113.36
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Medium,Foggy,13949.96,3.01,2.3,38.08,102.05
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Medium,Summer,13712.02,3.18,2.72,32.27,86.49
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Medium,Summer,11413.35,3.06,2.61,33.57,89.97
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Medium,Summer,18940.5,4.44,3.79,23.13,61.99
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,Medium,Storm,13097.37,3.68,2.82,31.15,83.49
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,Medium,Storm,17884.13,4.1,3.14,27.97,74.96
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,Medium,Storm,6755.44,4.34,3.32,26.45,70.88
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,High,Clear,17686.43,2.68,2.01,43.68,117.06
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,High,Clear,4127.76,3.35,2.51,34.96,93.68
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,High,Clear,12792.56,4.28,3.21,27.34,73.28
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,High,Rainy,2642.5,4.03,2.57,34.11,91.43
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,High,Rainy,15203.43,3.94,2.51,34.94,93.63
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,High,Rainy,9368.42,3.06,1.95,44.99,120.58
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,High,Foggy,13128.89,3.37,2.15,40.88,109.57
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,High,Foggy,7257.02,3.88,2.47,35.47,95.05
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,High,Foggy,11507.88,3.99,2.54,34.51,92.49
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,High,Summer,14493.2,2.89,2.06,42.64,114.28
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,High,Summer,8326.23,4.25,3.03,28.97,77.63
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,High,Summer,4180.13,4.48,3.19,27.48,73.64
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Highway,High,Storm,14244.22,4.25,2.71,32.37,86.76
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Urban,High,Storm,17350.75,2.53,1.61,54.48,146.01
Patan-Surat-Route-1-NE 4,Patan,Surat,NE 4,87.75,Mixed,High,Storm,15890.16,4.37,2.78,31.51,84.45
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Low,Clear,13447.87,3.33,3.33,89.1,238.78
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Low,Clear,8709.14,4.27,4.27,69.58,186.48
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Low,Clear,12531.08,3.59,3.59,82.68,221.57
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Low,Rainy,19630.39,4.5,3.82,77.67,208.16
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Low,Rainy,13707.58,3.78,3.21,92.47,247.83
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Low,Rainy,15901.98,4.41,3.75,79.23,212.35
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Low,Foggy,19917.77,2.76,2.35,126.33,338.56
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Low,Foggy,6557.76,3.35,2.85,104.08,278.93
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Low,Foggy,5361.06,3.54,3.01,98.57,264.17
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Low,Summer,4913.45,3.12,2.97,100.03,268.09
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Low,Summer,16308.87,2.6,2.47,119.96,321.49
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Low,Summer,4799.4,3.22,3.06,96.98,259.9
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Low,Storm,2796.76,2.85,2.43,122.32,327.83
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Low,Storm,10613.52,3.81,3.24,91.62,245.54
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Low,Storm,8517.06,4.22,3.59,82.67,221.55
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Medium,Clear,10651.59,3.16,2.85,104.23,279.32
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Medium,Clear,7168.99,3.32,2.98,99.45,266.53
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Medium,Clear,9767.73,2.57,2.31,128.21,343.61
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Medium,Rainy,19965.32,3.3,2.52,117.68,315.39
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Medium,Rainy,13181.18,2.69,2.06,144.11,386.2
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Medium,Rainy,8145.99,4.43,3.39,87.48,234.44
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Medium,Foggy,10093.51,3.92,3.0,98.88,264.99
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Medium,Foggy,18553.29,4.37,3.35,88.71,237.73
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Medium,Foggy,17266.43,3.0,2.29,129.32,346.58
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Medium,Summer,10429.28,3.38,2.89,102.57,274.9
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Medium,Summer,7845.46,2.7,2.31,128.56,344.53
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Medium,Summer,14769.11,3.18,2.72,109.06,292.29
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,Medium,Storm,8677.4,3.67,2.81,105.74,283.39
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,Medium,Storm,6471.59,4.07,3.12,95.27,255.32
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,Medium,Storm,6493.92,4.43,3.39,87.65,234.9
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,High,Clear,6526.91,2.64,1.98,149.93,401.82
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,High,Clear,19696.6,3.12,2.34,126.94,340.19
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,High,Clear,17431.87,3.85,2.89,102.7,275.23
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,High,Rainy,15681.13,3.26,2.08,142.74,382.54
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,High,Rainy,8859.48,3.57,2.27,130.56,349.89
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,High,Rainy,19251.46,3.87,2.47,120.25,322.26
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,High,Foggy,12587.11,3.92,2.5,118.7,318.11
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,High,Foggy,4343.96,3.84,2.45,121.12,324.59
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,High,Foggy,16656.56,3.64,2.32,127.75,342.36
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,High,Summer,11096.2,3.21,2.29,129.85,347.99
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,High,Summer,16144.56,3.19,2.27,130.68,350.24
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,High,Summer,19324.99,4.43,3.15,94.09,252.17
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Highway,High,Storm,15703.2,4.1,2.61,113.59,304.42
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Urban,High,Storm,5038.48,3.91,2.49,119.14,319.3
Patan-Vadodara-Route-1-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NE 1,296.78,Mixed,High,Storm,18275.13,4.0,2.55,116.27,311.6
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Low,Clear,19339.22,3.33,3.33,145.66,390.38
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Low,Clear,16550.71,2.63,2.63,184.14,493.5
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Low,Clear,4159.53,3.35,3.35,144.82,388.12
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Low,Rainy,17326.93,3.79,3.22,150.43,403.14
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Low,Rainy,9164.57,4.39,3.73,129.72,347.66
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Low,Rainy,4854.54,2.83,2.41,201.13,539.02
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Low,Foggy,19058.62,3.42,2.91,166.78,446.97
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Low,Foggy,11029.23,4.49,3.81,127.08,340.56
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Low,Foggy,5424.66,2.55,2.17,223.28,598.4
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Low,Summer,16060.28,3.93,3.73,129.89,348.1
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Low,Summer,8877.28,3.01,2.86,169.59,454.5
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Low,Summer,4638.95,3.82,3.63,133.56,357.95
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Low,Storm,8826.77,3.22,2.74,176.81,473.85
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Low,Storm,17666.47,3.51,2.98,162.4,435.23
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Low,Storm,9082.99,2.83,2.4,201.69,540.52
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Medium,Clear,18316.73,3.18,2.86,169.44,454.11
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Medium,Clear,14750.85,3.86,3.48,139.31,373.36
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Medium,Clear,13396.49,4.33,3.9,124.19,332.83
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Medium,Rainy,4362.13,3.79,2.9,167.3,448.36
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Medium,Rainy,6738.31,3.52,2.69,180.0,482.39
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Medium,Rainy,19711.47,2.81,2.15,225.73,604.96
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Medium,Foggy,19899.59,3.94,3.01,160.83,431.03
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Medium,Foggy,7687.06,2.56,1.95,247.86,664.27
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Medium,Foggy,3487.09,3.13,2.4,202.12,541.68
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Medium,Summer,9950.25,2.58,2.2,219.99,589.58
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Medium,Summer,15837.0,2.56,2.19,221.54,593.73
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Medium,Summer,17663.43,3.91,3.35,144.82,388.13
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,Medium,Storm,18450.51,2.79,2.14,226.62,607.34
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,Medium,Storm,4912.92,3.02,2.31,209.85,562.39
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,Medium,Storm,17639.16,3.33,2.55,190.26,509.88
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,High,Clear,11291.77,2.82,2.12,228.86,613.35
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,High,Clear,2142.06,4.37,3.28,147.82,396.17
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,High,Clear,16833.36,2.75,2.06,234.79,629.23
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Highway,High,Rainy,2414.96,3.42,2.18,222.26,595.66
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Urban,High,Rainy,2485.11,3.66,2.34,207.43,555.91
Patan-Vadodara-Route-2-Ahmedabad - Palanpur,Patan,Vadodara,Ahmedabad - Palanpur Highway Rd/Ahmedabad - Patan Highway Rd and NH64,484.51,Mixed,High,Rainy,14761.87,3.07,1.96,247.5,663.3
